total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,33697,77,33697,77,52527,0.358482304338721,0.358482304338721,0.15384615384615385,0.15384615384615385
1,33697,77,33697,77,52527,0.358482304338721,0.358482304338721,0.15384615384615385,0.15384615384615385
2,41625,78,41625,78,52527,0.2075504026500657,0.2075504026500657,0.14285714285714285,0.14285714285714285
3,41625,78,41625,78,52527,0.2075504026500657,0.2075504026500657,0.14285714285714285,0.14285714285714285
4,41625,78,40634,78,52527,0.2075504026500657,0.2264168903611476,0.14285714285714285,0.14285714285714285
5,32706,81,32706,81,52527,0.377348792049803,0.377348792049803,0.10989010989010989,0.10989010989010989
6,33697,82,33697,82,52527,0.358482304338721,0.358482304338721,0.0989010989010989,0.0989010989010989
7,36670,85,36670,85,52527,0.30188284120547526,0.30188284120547526,0.06593406593406594,0.06593406593406594
8,36670,85,36670,85,52527,0.30188284120547526,0.30188284120547526,0.06593406593406594,0.06593406593406594
9,36670,85,36669,83,52527,0.30188284120547526,0.30190187903363985,0.06593406593406594,0.08791208791208792
10,36670,85,41624,83,52527,0.30188284120547526,0.20756944047823025,0.06593406593406594,0.08791208791208792
11,41625,86,41625,86,52527,0.2075504026500657,0.2075504026500657,0.054945054945054944,0.054945054945054944
12,49553,86,49553,86,52527,0.05661850096141032,0.05661850096141032,0.054945054945054944,0.054945054945054944
13,49553,86,46580,84,52527,0.05661850096141032,0.11321796409465608,0.054945054945054944,0.07692307692307693
14,49553,86,39643,84,52527,0.05661850096141032,0.24528337807222952,0.054945054945054944,0.07692307692307693
15,49553,86,39642,83,52527,0.05661850096141032,0.2453024159003941,0.054945054945054944,0.08791208791208792
16,49553,86,32705,84,52527,0.05661850096141032,0.3773678298779675,0.054945054945054944,0.07692307692307693
17,49553,86,40633,83,52527,0.05661850096141032,0.22643592818931216,0.054945054945054944,0.08791208791208792
18,49553,86,32705,84,52527,0.05661850096141032,0.3773678298779675,0.054945054945054944,0.07692307692307693
19,49553,86,39642,83,52527,0.05661850096141032,0.2453024159003941,0.054945054945054944,0.08791208791208792
20,49553,86,39643,84,52527,0.05661850096141032,0.24528337807222952,0.054945054945054944,0.07692307692307693
