total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,111565,189,111565,189,264936,0.5788982999667844,0.5788982999667844,0.13302752293577982,0.13302752293577982
1,111564,191,111564,191,264936,0.5789020744632666,0.5789020744632666,0.12385321100917432,0.12385321100917432
2,111564,191,111565,190,264936,0.5789020744632666,0.5788982999667844,0.12385321100917432,0.12844036697247707
3,123517,193,123517,193,264936,0.5337855180118972,0.5337855180118972,0.11467889908256881,0.11467889908256881
4,123517,193,123517,193,264936,0.5337855180118972,0.5337855180118972,0.11467889908256881,0.11467889908256881
5,123516,195,123516,195,264936,0.5337892925083794,0.5337892925083794,0.10550458715596331,0.10550458715596331
6,123516,195,123517,193,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.11467889908256881
7,123516,195,123517,193,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.11467889908256881
8,123516,195,123516,187,264936,0.5337892925083794,0.5337892925083794,0.10550458715596331,0.14220183486238533
9,123516,195,123517,184,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.1559633027522936
10,123516,195,123517,184,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.1559633027522936
11,123516,195,123517,184,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.1559633027522936
12,123516,195,123517,184,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.1559633027522936
13,123516,195,123518,182,264936,0.5337892925083794,0.5337817435154151,0.10550458715596331,0.1651376146788991
14,123516,195,123517,181,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.16972477064220184
15,123516,195,123516,186,264936,0.5337892925083794,0.5337892925083794,0.10550458715596331,0.14678899082568808
16,123516,195,123516,186,264936,0.5337892925083794,0.5337892925083794,0.10550458715596331,0.14678899082568808
17,123516,195,123517,188,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.13761467889908258
18,123516,195,123517,188,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.13761467889908258
19,123516,195,123517,188,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.13761467889908258
20,123516,195,123517,188,264936,0.5337892925083794,0.5337855180118972,0.10550458715596331,0.13761467889908258
21,123516,195,135469,190,264936,0.5337892925083794,0.48867273605701,0.10550458715596331,0.12844036697247707
22,123516,195,139453,191,264936,0.5337892925083794,0.4736351420720476,0.10550458715596331,0.12385321100917432
23,123516,195,139454,189,264936,0.5337892925083794,0.4736313675755654,0.10550458715596331,0.13302752293577982
24,123516,195,139453,190,264936,0.5337892925083794,0.4736351420720476,0.10550458715596331,0.12844036697247707
25,123516,195,139454,184,264936,0.5337892925083794,0.4736313675755654,0.10550458715596331,0.1559633027522936
26,123516,195,151406,184,264936,0.5337892925083794,0.4285185856206782,0.10550458715596331,0.1559633027522936
27,123516,195,151406,184,264936,0.5337892925083794,0.4285185856206782,0.10550458715596331,0.1559633027522936
28,123516,195,151406,184,264936,0.5337892925083794,0.4285185856206782,0.10550458715596331,0.1559633027522936
29,123516,195,163358,185,264936,0.5337892925083794,0.38340580366579097,0.10550458715596331,0.15137614678899083
30,123516,195,163357,187,264936,0.5337892925083794,0.38340957816227317,0.10550458715596331,0.14220183486238533
31,123516,195,163358,186,264936,0.5337892925083794,0.38340580366579097,0.10550458715596331,0.14678899082568808
32,123516,195,163357,188,264936,0.5337892925083794,0.38340957816227317,0.10550458715596331,0.13761467889908258
33,123516,195,163356,188,264936,0.5337892925083794,0.3834133526587553,0.10550458715596331,0.13761467889908258
34,123516,195,163357,187,264936,0.5337892925083794,0.38340957816227317,0.10550458715596331,0.14220183486238533
35,123516,195,163358,190,264936,0.5337892925083794,0.38340580366579097,0.10550458715596331,0.12844036697247707
36,123516,195,163359,191,264936,0.5337892925083794,0.3834020291693088,0.10550458715596331,0.12385321100917432
37,123516,195,163358,191,264936,0.5337892925083794,0.38340580366579097,0.10550458715596331,0.12385321100917432
38,123516,195,163357,188,264936,0.5337892925083794,0.38340957816227317,0.10550458715596331,0.13761467889908258
39,123516,195,163356,188,264936,0.5337892925083794,0.3834133526587553,0.10550458715596331,0.13761467889908258
40,123516,195,163355,187,264936,0.5337892925083794,0.3834171271552375,0.10550458715596331,0.14220183486238533
41,123516,195,171323,187,264936,0.5337892925083794,0.3533419391853127,0.10550458715596331,0.14220183486238533
42,123516,195,171324,188,264936,0.5337892925083794,0.3533381646888305,0.10550458715596331,0.13761467889908258
43,123516,195,171323,188,264936,0.5337892925083794,0.3533419391853127,0.10550458715596331,0.13761467889908258
44,123516,195,171323,188,264936,0.5337892925083794,0.3533419391853127,0.10550458715596331,0.13761467889908258
45,123516,195,183275,189,264936,0.5337892925083794,0.3082291572304255,0.10550458715596331,0.13302752293577982
46,123516,195,183275,189,264936,0.5337892925083794,0.3082291572304255,0.10550458715596331,0.13302752293577982
47,123516,195,183275,189,264936,0.5337892925083794,0.3082291572304255,0.10550458715596331,0.13302752293577982
48,123516,195,189251,186,264936,0.5337892925083794,0.2856727662529818,0.10550458715596331,0.14678899082568808
49,123516,195,201203,187,264936,0.5337892925083794,0.24055998429809464,0.10550458715596331,0.14220183486238533
50,123516,195,197219,188,264936,0.5337892925083794,0.255597578283057,0.10550458715596331,0.13761467889908258
51,123516,195,197219,188,264936,0.5337892925083794,0.255597578283057,0.10550458715596331,0.13761467889908258
52,123516,195,197220,188,264936,0.5337892925083794,0.25559380378657487,0.10550458715596331,0.13761467889908258
53,123516,195,197220,188,264936,0.5337892925083794,0.25559380378657487,0.10550458715596331,0.13761467889908258
54,123516,195,197219,189,264936,0.5337892925083794,0.255597578283057,0.10550458715596331,0.13302752293577982
55,123516,195,197218,190,264936,0.5337892925083794,0.2556013527795392,0.10550458715596331,0.12844036697247707
56,123516,195,197219,189,264936,0.5337892925083794,0.255597578283057,0.10550458715596331,0.13302752293577982
57,123516,195,197219,189,264936,0.5337892925083794,0.255597578283057,0.10550458715596331,0.13302752293577982
58,123516,195,197220,190,264936,0.5337892925083794,0.25559380378657487,0.10550458715596331,0.12844036697247707
59,123516,195,185268,192,264936,0.5337892925083794,0.3007065857414621,0.10550458715596331,0.11926605504587157
60,123516,195,185268,192,264936,0.5337892925083794,0.3007065857414621,0.10550458715596331,0.11926605504587157
61,197220,198,197220,198,264936,0.25559380378657487,0.25559380378657487,0.09174311926605505,0.09174311926605505
62,197219,199,197219,199,264936,0.255597578283057,0.255597578283057,0.0871559633027523,0.0871559633027523
63,197219,199,197219,199,264936,0.255597578283057,0.255597578283057,0.0871559633027523,0.0871559633027523
64,197219,199,197220,195,264936,0.255597578283057,0.25559380378657487,0.0871559633027523,0.10550458715596331
65,197219,199,197220,195,264936,0.255597578283057,0.25559380378657487,0.0871559633027523,0.10550458715596331
66,197219,199,185268,192,264936,0.255597578283057,0.3007065857414621,0.0871559633027523,0.11926605504587157
67,197219,199,197220,195,264936,0.255597578283057,0.25559380378657487,0.0871559633027523,0.10550458715596331
68,197219,199,197221,196,264936,0.255597578283057,0.2555900292900927,0.0871559633027523,0.10091743119266056
69,197219,199,197220,195,264936,0.255597578283057,0.25559380378657487,0.0871559633027523,0.10550458715596331
70,197219,199,197221,194,264936,0.255597578283057,0.2555900292900927,0.0871559633027523,0.11009174311926606
71,197219,199,197220,195,264936,0.255597578283057,0.25559380378657487,0.0871559633027523,0.10550458715596331
72,197219,199,197221,196,264936,0.255597578283057,0.2555900292900927,0.0871559633027523,0.10091743119266056
73,197219,199,197221,196,264936,0.255597578283057,0.2555900292900927,0.0871559633027523,0.10091743119266056
74,197219,199,209173,197,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.0963302752293578
75,197219,199,209173,197,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.0963302752293578
76,197219,199,209173,197,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.0963302752293578
77,197219,199,209174,197,264936,0.255597578283057,0.2104734728387233,0.0871559633027523,0.0963302752293578
78,197219,199,209174,197,264936,0.255597578283057,0.2104734728387233,0.0871559633027523,0.0963302752293578
79,197219,199,209174,197,264936,0.255597578283057,0.2104734728387233,0.0871559633027523,0.0963302752293578
80,197219,199,209173,196,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.10091743119266056
81,197219,199,209172,198,264936,0.255597578283057,0.21048102183168765,0.0871559633027523,0.09174311926605505
82,197219,199,209173,197,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.0963302752293578
83,197219,199,209172,197,264936,0.255597578283057,0.21048102183168765,0.0871559633027523,0.0963302752293578
84,197219,199,209173,195,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.10550458715596331
85,197219,199,209173,195,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.10550458715596331
86,197219,199,209173,195,264936,0.255597578283057,0.21047724733520548,0.0871559633027523,0.10550458715596331
87,197219,199,221125,196,264936,0.255597578283057,0.16536446538031827,0.0871559633027523,0.10091743119266056
88,221124,200,221124,200,264936,0.16536823987680044,0.16536823987680044,0.08256880733944955,0.08256880733944955
89,221124,200,221124,200,264936,0.16536823987680044,0.16536823987680044,0.08256880733944955,0.08256880733944955
90,221124,200,221125,199,264936,0.16536823987680044,0.16536446538031827,0.08256880733944955,0.0871559633027523
91,221124,200,209173,200,264936,0.16536823987680044,0.21047724733520548,0.08256880733944955,0.08256880733944955
92,221124,200,209174,198,264936,0.16536823987680044,0.2104734728387233,0.08256880733944955,0.09174311926605505
93,221124,200,209174,198,264936,0.16536823987680044,0.2104734728387233,0.08256880733944955,0.09174311926605505
94,221124,200,209174,198,264936,0.16536823987680044,0.2104734728387233,0.08256880733944955,0.09174311926605505
95,221124,200,209174,198,264936,0.16536823987680044,0.2104734728387233,0.08256880733944955,0.09174311926605505
96,221124,200,209174,198,264936,0.16536823987680044,0.2104734728387233,0.08256880733944955,0.09174311926605505
97,221124,200,201206,195,264936,0.16536823987680044,0.24054866080864812,0.08256880733944955,0.10550458715596331
98,221124,200,201205,197,264936,0.16536823987680044,0.2405524353051303,0.08256880733944955,0.0963302752293578
99,221124,200,201204,197,264936,0.16536823987680044,0.24055620980161246,0.08256880733944955,0.0963302752293578
100,221124,200,201205,195,264936,0.16536823987680044,0.2405524353051303,0.08256880733944955,0.10550458715596331
101,221124,200,201205,195,264936,0.16536823987680044,0.2405524353051303,0.08256880733944955,0.10550458715596331
102,221124,200,195229,196,264936,0.16536823987680044,0.2631088262825739,0.08256880733944955,0.10091743119266056
103,221124,200,189253,195,264936,0.16536823987680044,0.28566521726001753,0.08256880733944955,0.10550458715596331
104,221124,200,189253,195,264936,0.16536823987680044,0.28566521726001753,0.08256880733944955,0.10550458715596331
105,221124,200,189254,194,264936,0.16536823987680044,0.28566144276353533,0.08256880733944955,0.11009174311926606
106,221124,200,197222,198,264936,0.16536823987680044,0.2555862547936105,0.08256880733944955,0.09174311926605505
107,221124,200,203198,199,264936,0.16536823987680044,0.23302986381616692,0.08256880733944955,0.0871559633027523
108,221124,200,203199,197,264936,0.16536823987680044,0.23302608931968474,0.08256880733944955,0.0963302752293578
109,221124,200,203199,197,264936,0.16536823987680044,0.23302608931968474,0.08256880733944955,0.0963302752293578
110,221124,200,203200,198,264936,0.16536823987680044,0.2330223148232026,0.08256880733944955,0.09174311926605505
111,221124,200,203200,198,264936,0.16536823987680044,0.2330223148232026,0.08256880733944955,0.09174311926605505
112,221124,200,203200,198,264936,0.16536823987680044,0.2330223148232026,0.08256880733944955,0.09174311926605505
113,221124,200,203199,199,264936,0.16536823987680044,0.23302608931968474,0.08256880733944955,0.0871559633027523
114,221124,200,203200,200,264936,0.16536823987680044,0.2330223148232026,0.08256880733944955,0.08256880733944955
115,221124,200,203199,198,264936,0.16536823987680044,0.23302608931968474,0.08256880733944955,0.09174311926605505
116,221124,200,203198,197,264936,0.16536823987680044,0.23302986381616692,0.08256880733944955,0.0963302752293578
117,221124,200,203198,197,264936,0.16536823987680044,0.23302986381616692,0.08256880733944955,0.0963302752293578
118,221124,200,215150,195,264936,0.16536823987680044,0.1879170818612797,0.08256880733944955,0.10550458715596331
119,221124,200,215150,195,264936,0.16536823987680044,0.1879170818612797,0.08256880733944955,0.10550458715596331
120,221124,200,215151,196,264936,0.16536823987680044,0.18791330736479753,0.08256880733944955,0.10091743119266056
121,221124,200,215152,196,264936,0.16536823987680044,0.18790953286831535,0.08256880733944955,0.10091743119266056
122,221124,200,215151,196,264936,0.16536823987680044,0.18791330736479753,0.08256880733944955,0.10091743119266056
123,221124,200,215151,196,264936,0.16536823987680044,0.18791330736479753,0.08256880733944955,0.10091743119266056
124,221124,200,215152,198,264936,0.16536823987680044,0.18790953286831535,0.08256880733944955,0.09174311926605505
125,221124,200,215152,198,264936,0.16536823987680044,0.18790953286831535,0.08256880733944955,0.09174311926605505
126,221124,200,215151,199,264936,0.16536823987680044,0.18791330736479753,0.08256880733944955,0.0871559633027523
127,221124,200,219135,198,264936,0.16536823987680044,0.17287571337983512,0.08256880733944955,0.09174311926605505
128,221124,200,207183,197,264936,0.16536823987680044,0.21798849533472234,0.08256880733944955,0.0963302752293578
129,221124,200,207184,197,264936,0.16536823987680044,0.2179847208382402,0.08256880733944955,0.0963302752293578
130,221124,200,207184,197,264936,0.16536823987680044,0.2179847208382402,0.08256880733944955,0.0963302752293578
131,221124,200,207183,195,264936,0.16536823987680044,0.21798849533472234,0.08256880733944955,0.10550458715596331
132,221124,200,207182,194,264936,0.16536823987680044,0.2179922698312045,0.08256880733944955,0.11009174311926606
133,221124,200,207182,194,264936,0.16536823987680044,0.2179922698312045,0.08256880733944955,0.11009174311926606
134,221124,200,207183,196,264936,0.16536823987680044,0.21798849533472234,0.08256880733944955,0.10091743119266056
