total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,44597,83,44597,83,52527,0.1509699773449845,0.1509699773449845,0.08791208791208792,0.08791208791208792
1,44597,83,44596,78,52527,0.1509699773449845,0.15098901517314905,0.08791208791208792,0.14285714285714285
2,44597,83,37659,80,52527,0.1509699773449845,0.2830544291507225,0.08791208791208792,0.12087912087912088
3,44597,83,37659,80,52527,0.1509699773449845,0.2830544291507225,0.08791208791208792,0.12087912087912088
4,44597,83,37660,81,52527,0.1509699773449845,0.28303539132255795,0.08791208791208792,0.10989010989010989
5,44597,83,37659,81,52527,0.1509699773449845,0.2830544291507225,0.08791208791208792,0.10989010989010989
6,44597,83,37659,81,52527,0.1509699773449845,0.2830544291507225,0.08791208791208792,0.10989010989010989
7,44597,83,37659,81,52527,0.1509699773449845,0.2830544291507225,0.08791208791208792,0.10989010989010989
8,44597,83,37659,81,52527,0.1509699773449845,0.2830544291507225,0.08791208791208792,0.10989010989010989
9,44597,83,33695,77,52527,0.1509699773449845,0.35852037999505015,0.08791208791208792,0.15384615384615385
10,44597,83,33694,76,52527,0.1509699773449845,0.35853941782321475,0.08791208791208792,0.16483516483516483
11,44597,83,33695,77,52527,0.1509699773449845,0.35852037999505015,0.08791208791208792,0.15384615384615385
12,44597,83,33695,77,52527,0.1509699773449845,0.35852037999505015,0.08791208791208792,0.15384615384615385
13,44597,83,33695,77,52527,0.1509699773449845,0.35852037999505015,0.08791208791208792,0.15384615384615385
14,44597,83,40632,79,52527,0.1509699773449845,0.22645496601747672,0.08791208791208792,0.13186813186813187
15,44597,83,40632,79,52527,0.1509699773449845,0.22645496601747672,0.08791208791208792,0.13186813186813187
16,44597,83,46578,77,52527,0.1509699773449845,0.11325603975098521,0.08791208791208792,0.15384615384615385
17,44597,83,51533,77,52527,0.1509699773449845,0.01892360119557561,0.08791208791208792,0.15384615384615385
18,44597,83,49551,78,52527,0.1509699773449845,0.05665657661773945,0.08791208791208792,0.14285714285714285
19,44597,83,49551,78,52527,0.1509699773449845,0.05665657661773945,0.08791208791208792,0.14285714285714285
20,44597,83,51533,77,52527,0.1509699773449845,0.01892360119557561,0.08791208791208792,0.15384615384615385
21,44597,83,51533,77,52527,0.1509699773449845,0.01892360119557561,0.08791208791208792,0.15384615384615385
22,44597,83,54506,77,52527,0.1509699773449845,0.03767586193767015,0.08791208791208792,0.15384615384615385
23,44597,83,54506,77,52527,0.1509699773449845,0.03767586193767015,0.08791208791208792,0.15384615384615385
24,44597,83,54507,78,52527,0.1509699773449845,0.03769489976583471,0.08791208791208792,0.14285714285714285
25,44597,83,48561,80,52527,0.1509699773449845,0.07550402650065681,0.08791208791208792,0.12087912087912088
26,44597,83,48561,80,52527,0.1509699773449845,0.07550402650065681,0.08791208791208792,0.12087912087912088
