total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,69969,67,69969,67,141661,0.5060814197273773,0.5060814197273773,0.056338028169014086,0.056338028169014086
1,69969,67,69969,67,141661,0.5060814197273773,0.5060814197273773,0.056338028169014086,0.056338028169014086
2,81113,68,81113,68,141661,0.42741474364856946,0.42741474364856946,0.04225352112676056,0.04225352112676056
3,81113,68,71236,66,141661,0.42741474364856946,0.49713753256012594,0.04225352112676056,0.07042253521126761
4,81113,68,78966,67,141661,0.42741474364856946,0.4425706440022307,0.04225352112676056,0.056338028169014086
5,81113,68,78966,67,141661,0.42741474364856946,0.4425706440022307,0.04225352112676056,0.056338028169014086
6,81113,68,78966,67,141661,0.42741474364856946,0.4425706440022307,0.04225352112676056,0.056338028169014086
7,81113,68,78966,67,141661,0.42741474364856946,0.4425706440022307,0.04225352112676056,0.056338028169014086
8,88214,68,88214,68,141661,0.3772880326977785,0.3772880326977785,0.04225352112676056,0.04225352112676056
9,88214,68,80484,67,141661,0.3772880326977785,0.43185492125567376,0.04225352112676056,0.056338028169014086
10,88214,68,85194,64,141661,0.3772880326977785,0.398606532496594,0.04225352112676056,0.09859154929577464
11,88214,68,95113,66,141661,0.3772880326977785,0.3285872611375043,0.04225352112676056,0.07042253521126761
12,88214,68,89364,67,141661,0.3772880326977785,0.36917006092008386,0.04225352112676056,0.056338028169014086
13,99241,69,99241,69,141661,0.2994472720085274,0.2994472720085274,0.028169014084507043,0.028169014084507043
14,99241,69,89364,67,141661,0.2994472720085274,0.36917006092008386,0.028169014084507043,0.056338028169014086
15,99241,69,96268,68,141661,0.2994472720085274,0.32043399383034143,0.028169014084507043,0.04225352112676056
16,99241,69,96654,67,141661,0.2994472720085274,0.3177091789553935,0.028169014084507043,0.056338028169014086
17,106531,69,106531,69,141661,0.24798639004383705,0.24798639004383705,0.028169014084507043,0.028169014084507043
18,106531,69,106531,69,141661,0.24798639004383705,0.24798639004383705,0.028169014084507043,0.028169014084507043
19,106531,69,106531,69,141661,0.24798639004383705,0.24798639004383705,0.028169014084507043,0.028169014084507043
20,106531,69,106531,69,141661,0.24798639004383705,0.24798639004383705,0.028169014084507043,0.028169014084507043
21,106531,69,99627,67,141661,0.24798639004383705,0.2967224571335795,0.028169014084507043,0.056338028169014086
22,106531,69,107847,68,141661,0.24798639004383705,0.23869660668779694,0.028169014084507043,0.04225352112676056
23,106531,69,107847,68,141661,0.24798639004383705,0.23869660668779694,0.028169014084507043,0.04225352112676056
24,106531,69,107847,68,141661,0.24798639004383705,0.23869660668779694,0.028169014084507043,0.04225352112676056
25,106531,69,107847,68,141661,0.24798639004383705,0.23869660668779694,0.028169014084507043,0.04225352112676056
26,114751,70,114751,70,141661,0.1899605395980545,0.1899605395980545,0.014084507042253521,0.014084507042253521
27,114751,70,120500,69,141661,0.1899605395980545,0.14937773981547497,0.014084507042253521,0.028169014084507043
28,114751,70,110581,68,141661,0.1899605395980545,0.21939701117456464,0.014084507042253521,0.04225352112676056
29,114751,70,118311,67,141661,0.1899605395980545,0.16483012261666938,0.014084507042253521,0.056338028169014086
30,114751,70,107167,68,141661,0.1899605395980545,0.24349679869547722,0.014084507042253521,0.04225352112676056
31,114751,70,107167,68,141661,0.1899605395980545,0.24349679869547722,0.014084507042253521,0.04225352112676056
32,114751,70,117086,68,141661,0.1899605395980545,0.17347752733638758,0.014084507042253521,0.04225352112676056
33,114751,70,127545,68,141661,0.1899605395980545,0.09964633879472826,0.014084507042253521,0.04225352112676056
34,114751,70,133771,63,141661,0.1899605395980545,0.05569634550087886,0.014084507042253521,0.11267605633802817
35,114751,70,133771,63,141661,0.1899605395980545,0.05569634550087886,0.014084507042253521,0.11267605633802817
36,114751,70,133385,65,141661,0.1899605395980545,0.0584211603758268,0.014084507042253521,0.08450704225352113
37,114751,70,124733,65,141661,0.1899605395980545,0.11949654456766506,0.014084507042253521,0.08450704225352113
38,114751,70,124733,65,141661,0.1899605395980545,0.11949654456766506,0.014084507042253521,0.08450704225352113
39,114751,70,126575,64,141661,0.1899605395980545,0.10649367151156634,0.014084507042253521,0.09859154929577464
40,114751,70,126580,59,141661,0.1899605395980545,0.1064583759820981,0.014084507042253521,0.16901408450704225
41,114751,70,124738,60,141661,0.1899605395980545,0.11946124903819683,0.014084507042253521,0.15492957746478872
42,114751,70,124738,60,141661,0.1899605395980545,0.11946124903819683,0.014084507042253521,0.15492957746478872
43,114751,70,124738,60,141661,0.1899605395980545,0.11946124903819683,0.014084507042253521,0.15492957746478872
44,114751,70,124738,60,141661,0.1899605395980545,0.11946124903819683,0.014084507042253521,0.15492957746478872
45,114751,70,114861,61,141661,0.1899605395980545,0.18918403794975328,0.014084507042253521,0.14084507042253522
46,114751,70,114861,61,141661,0.1899605395980545,0.18918403794975328,0.014084507042253521,0.14084507042253522
47,114751,70,114861,61,141661,0.1899605395980545,0.18918403794975328,0.014084507042253521,0.14084507042253522
48,114751,70,110151,63,141661,0.1899605395980545,0.22243242670883306,0.014084507042253521,0.11267605633802817
49,114751,70,110151,63,141661,0.1899605395980545,0.22243242670883306,0.014084507042253521,0.11267605633802817
50,114751,70,110146,67,141661,0.1899605395980545,0.2224677222383013,0.014084507042253521,0.056338028169014086
51,114751,70,95703,66,141661,0.1899605395980545,0.3244223886602523,0.014084507042253521,0.07042253521126761
52,114751,70,95703,66,141661,0.1899605395980545,0.3244223886602523,0.014084507042253521,0.07042253521126761
53,114751,70,95703,66,141661,0.1899605395980545,0.3244223886602523,0.014084507042253521,0.07042253521126761
54,114751,70,88799,67,141661,0.1899605395980545,0.37315845574999473,0.014084507042253521,0.056338028169014086
55,114751,70,88804,65,141661,0.1899605395980545,0.3731231602205265,0.014084507042253521,0.08450704225352113
56,114751,70,88804,65,141661,0.1899605395980545,0.3731231602205265,0.014084507042253521,0.08450704225352113
57,114751,70,88804,65,141661,0.1899605395980545,0.3731231602205265,0.014084507042253521,0.08450704225352113
58,114751,70,88804,65,141661,0.1899605395980545,0.3731231602205265,0.014084507042253521,0.08450704225352113
59,114751,70,90646,63,141661,0.1899605395980545,0.36012028716442773,0.014084507042253521,0.11267605633802817
60,114751,70,97550,63,141661,0.1899605395980545,0.31138422007468536,0.014084507042253521,0.11267605633802817
61,114751,70,91801,64,141661,0.1899605395980545,0.35196701985726486,0.014084507042253521,0.09859154929577464
62,114751,70,85908,65,141661,0.1899605395980545,0.39356633088852966,0.014084507042253521,0.08450704225352113
63,114751,70,94560,67,141661,0.1899605395980545,0.3324909466966914,0.014084507042253521,0.056338028169014086
64,114751,70,94560,67,141661,0.1899605395980545,0.3324909466966914,0.014084507042253521,0.056338028169014086
65,114751,70,86830,68,141661,0.1899605395980545,0.38705783525458665,0.014084507042253521,0.04225352112676056
66,114751,70,97974,69,141661,0.1899605395980545,0.3083911591757788,0.014084507042253521,0.028169014084507043
67,114751,70,103723,69,141661,0.1899605395980545,0.26780835939319925,0.014084507042253521,0.028169014084507043
68,114751,70,118166,68,141661,0.1899605395980545,0.16585369297124827,0.014084507042253521,0.04225352112676056
69,114751,70,108247,65,141661,0.1899605395980545,0.23587296433033791,0.014084507042253521,0.08450704225352113
70,114751,70,112957,65,141661,0.1899605395980545,0.20262457557125815,0.014084507042253521,0.08450704225352113
71,114751,70,98514,65,141661,0.1899605395980545,0.3045792419932091,0.014084507042253521,0.08450704225352113
72,114751,70,89862,63,141661,0.1899605395980545,0.3656546261850474,0.014084507042253521,0.11267605633802817
73,114751,70,89862,63,141661,0.1899605395980545,0.3656546261850474,0.014084507042253521,0.11267605633802817
74,114751,70,88020,65,141661,0.1899605395980545,0.3786574992411461,0.014084507042253521,0.08450704225352113
75,114751,70,83310,66,141661,0.1899605395980545,0.4119058880002259,0.014084507042253521,0.07042253521126761
76,114751,70,83310,66,141661,0.1899605395980545,0.4119058880002259,0.014084507042253521,0.07042253521126761
77,114751,70,83305,67,141661,0.1899605395980545,0.4119411835296941,0.014084507042253521,0.056338028169014086
78,114751,70,89198,67,141661,0.1899605395980545,0.37034187249842937,0.014084507042253521,0.056338028169014086
79,114751,70,82294,68,141661,0.1899605395980545,0.41907793958817174,0.014084507042253521,0.04225352112676056
80,114751,70,90024,67,141661,0.1899605395980545,0.3645110510302765,0.014084507042253521,0.056338028169014086
81,114751,70,90024,67,141661,0.1899605395980545,0.3645110510302765,0.014084507042253521,0.056338028169014086
82,114751,70,90024,67,141661,0.1899605395980545,0.3645110510302765,0.014084507042253521,0.056338028169014086
83,114751,70,84275,67,141661,0.1899605395980545,0.40509385081285604,0.014084507042253521,0.056338028169014086
84,114751,70,84275,67,141661,0.1899605395980545,0.40509385081285604,0.014084507042253521,0.056338028169014086
85,114751,70,75027,67,141661,0.1899605395980545,0.4703764621173082,0.014084507042253521,0.056338028169014086
86,114751,70,76869,64,141661,0.1899605395980545,0.4573735890612095,0.014084507042253521,0.09859154929577464
87,114751,70,70976,64,141661,0.1899605395980545,0.4989729000924743,0.014084507042253521,0.09859154929577464
88,114751,70,80224,64,141661,0.1899605395980545,0.4336902887880221,0.014084507042253521,0.09859154929577464
89,114751,70,90101,66,141661,0.1899605395980545,0.36396749987646565,0.014084507042253521,0.07042253521126761
90,114751,70,90101,66,141661,0.1899605395980545,0.36396749987646565,0.014084507042253521,0.07042253521126761
91,114751,70,82158,67,141661,0.1899605395980545,0.4200379779897078,0.014084507042253521,0.056338028169014086
92,114751,70,96601,69,141661,0.1899605395980545,0.3180833115677568,0.014084507042253521,0.028169014084507043
93,114751,70,102494,69,141661,0.1899605395980545,0.276484000536492,0.014084507042253521,0.028169014084507043
94,114751,70,111146,70,141661,0.1899605395980545,0.21540861634465377,0.014084507042253521,0.014084507042253521
95,109304,71,109304,71,141661,0.2284114894007525,0.2284114894007525,0.0,0.0
96,109304,71,109304,71,141661,0.2284114894007525,0.2284114894007525,0.0,0.0
97,109304,71,98160,67,141661,0.2284114894007525,0.30707816547956035,0.0,0.056338028169014086
98,109304,71,92267,67,141661,0.2284114894007525,0.34867747651082515,0.0,0.056338028169014086
99,109304,71,84537,67,141661,0.2284114894007525,0.4032443650687204,0.0,0.056338028169014086
100,109304,71,92480,67,141661,0.2284114894007525,0.34717388695547824,0.0,0.056338028169014086
101,109304,71,92485,62,141661,0.2284114894007525,0.34713859142601,0.0,0.1267605633802817
102,109304,71,100215,62,141661,0.2284114894007525,0.29257170286811474,0.0,0.1267605633802817
103,109304,71,100215,62,141661,0.2284114894007525,0.29257170286811474,0.0,0.1267605633802817
104,109304,71,100215,62,141661,0.2284114894007525,0.29257170286811474,0.0,0.1267605633802817
105,109304,71,100210,67,141661,0.2284114894007525,0.292606998397583,0.0,0.056338028169014086
106,109304,71,100210,67,141661,0.2284114894007525,0.292606998397583,0.0,0.056338028169014086
107,109304,71,104920,65,141661,0.2284114894007525,0.2593586096385032,0.0,0.08450704225352113
108,109304,71,104920,65,141661,0.2284114894007525,0.2593586096385032,0.0,0.08450704225352113
109,109304,71,95672,63,141661,0.2284114894007525,0.3246412209429554,0.0,0.11267605633802817
110,109304,71,104920,65,141661,0.2284114894007525,0.2593586096385032,0.0,0.08450704225352113
111,109304,71,116064,70,141661,0.2284114894007525,0.18069193355969532,0.0,0.014084507042253521
112,122968,71,122968,71,141661,0.13195586646995291,0.13195586646995291,0.0,0.0
113,122968,71,123354,67,141661,0.13195586646995291,0.12923105159500498,0.0,0.056338028169014086
114,122968,71,112210,63,141661,0.13195586646995291,0.20789772767381284,0.0,0.11267605633802817
115,122968,71,112210,63,141661,0.13195586646995291,0.20789772767381284,0.0,0.11267605633802817
116,122968,71,104267,63,141661,0.13195586646995291,0.263968205787055,0.0,0.11267605633802817
117,122968,71,95019,60,141661,0.13195586646995291,0.32925081709150716,0.0,0.15492957746478872
118,122968,71,95024,57,141661,0.13195586646995291,0.3292155215620389,0.0,0.19718309859154928
119,122968,71,95024,57,141661,0.13195586646995291,0.3292155215620389,0.0,0.19718309859154928
120,122968,71,95024,57,141661,0.13195586646995291,0.3292155215620389,0.0,0.19718309859154928
121,122968,71,100917,58,141661,0.13195586646995291,0.2876162105307742,0.0,0.18309859154929578
122,122968,71,100917,58,141661,0.13195586646995291,0.2876162105307742,0.0,0.18309859154929578
123,122968,71,97406,60,141661,0.13195586646995291,0.3124007313233706,0.0,0.15492957746478872
124,122968,71,91180,65,141661,0.13195586646995291,0.35635072461722,0.0,0.08450704225352113
125,122968,71,91180,65,141661,0.13195586646995291,0.35635072461722,0.0,0.08450704225352113
126,122968,71,96929,60,141661,0.13195586646995291,0.31576792483464045,0.0,0.15492957746478872
127,122968,71,96929,60,141661,0.13195586646995291,0.31576792483464045,0.0,0.15492957746478872
128,122968,71,98771,57,141661,0.13195586646995291,0.30276505177854174,0.0,0.19718309859154928
129,122968,71,98766,63,141661,0.13195586646995291,0.30280034730801,0.0,0.11267605633802817
130,122968,71,96924,65,141661,0.13195586646995291,0.3158032203641087,0.0,0.08450704225352113
131,122968,71,91031,65,141661,0.13195586646995291,0.3574025313953735,0.0,0.08450704225352113
132,122968,71,100279,68,141661,0.13195586646995291,0.2921199200909213,0.0,0.04225352112676056
133,122968,71,100279,68,141661,0.13195586646995291,0.2921199200909213,0.0,0.04225352112676056
134,122968,71,103790,68,141661,0.13195586646995291,0.2673353992983249,0.0,0.04225352112676056
135,122968,71,93331,67,141661,0.13195586646995291,0.3411665878399842,0.0,0.056338028169014086
136,122968,71,93331,67,141661,0.13195586646995291,0.3411665878399842,0.0,0.056338028169014086
137,122968,71,103250,68,141661,0.13195586646995291,0.2711473164808945,0.0,0.04225352112676056
138,122968,71,96346,67,141661,0.13195586646995291,0.31988338357063695,0.0,0.056338028169014086
139,122968,71,96346,67,141661,0.13195586646995291,0.31988338357063695,0.0,0.056338028169014086
140,122968,71,90597,67,141661,0.13195586646995291,0.3604661833532165,0.0,0.056338028169014086
141,122968,71,98540,67,141661,0.13195586646995291,0.3043957052399743,0.0,0.056338028169014086
142,122968,71,98540,67,141661,0.13195586646995291,0.3043957052399743,0.0,0.056338028169014086
143,122968,71,104289,67,141661,0.13195586646995291,0.2638129054573948,0.0,0.056338028169014086
144,122968,71,104294,62,141661,0.13195586646995291,0.26377760992792654,0.0,0.1267605633802817
145,122968,71,104294,62,141661,0.13195586646995291,0.26377760992792654,0.0,0.1267605633802817
