total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,48085,68,48085,68,118347,0.5936948127117713,0.5936948127117713,0.04225352112676056,0.04225352112676056
1,48085,68,48085,68,118347,0.5936948127117713,0.5936948127117713,0.04225352112676056,0.04225352112676056
2,50622,68,50622,68,118347,0.5722578519100611,0.5722578519100611,0.04225352112676056,0.04225352112676056
3,50622,68,50622,68,118347,0.5722578519100611,0.5722578519100611,0.04225352112676056,0.04225352112676056
4,50622,68,58888,67,118347,0.5722578519100611,0.5024123974414223,0.04225352112676056,0.056338028169014086
5,50622,68,56757,66,118347,0.5722578519100611,0.5204187685365915,0.04225352112676056,0.07042253521126761
6,50622,68,56963,63,118347,0.5722578519100611,0.5186781244982974,0.04225352112676056,0.11267605633802817
7,50622,68,64068,64,118347,0.5722578519100611,0.458642804633831,0.04225352112676056,0.09859154929577464
8,50622,68,64068,64,118347,0.5722578519100611,0.458642804633831,0.04225352112676056,0.09859154929577464
9,50622,68,70945,63,118347,0.5722578519100611,0.40053402283116596,0.04225352112676056,0.11267605633802817
10,50622,68,76945,61,118347,0.5722578519100611,0.349835652783763,0.04225352112676056,0.14084507042253522
11,50622,68,77463,58,118347,0.5722578519100611,0.3454586935030039,0.04225352112676056,0.18309859154929578
12,50622,68,76945,61,118347,0.5722578519100611,0.349835652783763,0.04225352112676056,0.14084507042253522
13,50622,68,76945,61,118347,0.5722578519100611,0.349835652783763,0.04225352112676056,0.14084507042253522
14,50622,68,76945,61,118347,0.5722578519100611,0.349835652783763,0.04225352112676056,0.14084507042253522
15,50622,68,85272,64,118347,0.5722578519100611,0.2794747648863089,0.04225352112676056,0.09859154929577464
16,50622,68,78167,63,118347,0.5722578519100611,0.33951008475077527,0.04225352112676056,0.11267605633802817
17,50622,68,78167,63,118347,0.5722578519100611,0.33951008475077527,0.04225352112676056,0.11267605633802817
18,50622,68,71290,64,118347,0.5722578519100611,0.3976188665534403,0.04225352112676056,0.09859154929577464
19,50622,68,77892,63,118347,0.5722578519100611,0.3418337600446146,0.04225352112676056,0.11267605633802817
20,50622,68,80023,65,118347,0.5722578519100611,0.3238273889494453,0.04225352112676056,0.08450704225352113
21,50622,68,80023,65,118347,0.5722578519100611,0.3238273889494453,0.04225352112676056,0.08450704225352113
22,50622,68,93594,67,118347,0.5722578519100611,0.209156125630561,0.04225352112676056,0.056338028169014086
23,50622,68,85818,66,118347,0.5722578519100611,0.27486121321199525,0.04225352112676056,0.07042253521126761
24,50622,68,85818,66,118347,0.5722578519100611,0.27486121321199525,0.04225352112676056,0.07042253521126761
25,50622,68,85818,66,118347,0.5722578519100611,0.27486121321199525,0.04225352112676056,0.07042253521126761
26,50622,68,96820,67,118347,0.5722578519100611,0.18189730200174065,0.04225352112676056,0.056338028169014086
27,90218,70,90218,70,118347,0.23768240851056638,0.23768240851056638,0.014084507042253521,0.014084507042253521
28,90218,70,90219,68,118347,0.23768240851056638,0.23767395878222516,0.014084507042253521,0.04225352112676056
29,90218,70,97995,69,118347,0.23768240851056638,0.1719688712007909,0.014084507042253521,0.028169014084507043
30,90218,70,91114,67,118347,0.23768240851056638,0.23011145191682086,0.014084507042253521,0.056338028169014086
31,90218,70,91632,63,118347,0.23768240851056638,0.22573449263606174,0.014084507042253521,0.11267605633802817
32,90218,70,83366,62,118347,0.23768240851056638,0.2955799471047006,0.014084507042253521,0.1267605633802817
