total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,90762,284,90762,284,167642,0.4585962944846757,0.4585962944846757,0.12615384615384614,0.12615384615384614
1,86148,285,86148,285,167642,0.4861192302644922,0.4861192302644922,0.12307692307692308,0.12307692307692308
2,86149,285,86149,285,167642,0.4861132651722122,0.4861132651722122,0.12307692307692308,0.12307692307692308
3,86149,285,86149,285,167642,0.4861132651722122,0.4861132651722122,0.12307692307692308,0.12307692307692308
4,86149,285,86148,284,167642,0.4861132651722122,0.4861192302644922,0.12307692307692308,0.12615384615384614
5,90762,285,90762,285,167642,0.4585962944846757,0.4585962944846757,0.12307692307692308,0.12307692307692308
6,90762,285,90762,285,167642,0.4585962944846757,0.4585962944846757,0.12307692307692308,0.12307692307692308
7,90762,285,90761,285,167642,0.4585962944846757,0.45860225957695566,0.12307692307692308,0.12307692307692308
8,90762,285,90760,283,167642,0.4585962944846757,0.4586082246692356,0.12307692307692308,0.12923076923076923
9,90759,287,90759,287,167642,0.45861418976151563,0.45861418976151563,0.11692307692307692,0.11692307692307692
10,90760,288,90760,288,167642,0.4586082246692356,0.4586082246692356,0.11384615384615385,0.11384615384615385
11,95374,288,95374,288,167642,0.4310852888894191,0.4310852888894191,0.11384615384615385,0.11384615384615385
12,95374,288,95375,287,167642,0.4310852888894191,0.43107932379713915,0.11384615384615385,0.11692307692307692
13,95374,288,95375,287,167642,0.4310852888894191,0.43107932379713915,0.11384615384615385,0.11692307692307692
14,95374,288,95376,287,167642,0.4310852888894191,0.4310733587048592,0.11384615384615385,0.11692307692307692
15,95374,288,95376,287,167642,0.4310852888894191,0.4310733587048592,0.11384615384615385,0.11692307692307692
16,99990,289,99990,289,167642,0.4035504229250427,0.4035504229250427,0.11076923076923077,0.11076923076923077
17,99990,289,99990,289,167642,0.4035504229250427,0.4035504229250427,0.11076923076923077,0.11076923076923077
18,99991,290,99991,290,167642,0.40354445783276266,0.40354445783276266,0.1076923076923077,0.1076923076923077
19,99991,290,99991,290,167642,0.40354445783276266,0.40354445783276266,0.1076923076923077,0.1076923076923077
20,99991,290,99991,290,167642,0.40354445783276266,0.40354445783276266,0.1076923076923077,0.1076923076923077
21,95377,291,95377,291,167642,0.4310673936125792,0.4310673936125792,0.10461538461538461,0.10461538461538461
22,95378,294,95378,294,167642,0.4310614285202992,0.4310614285202992,0.09538461538461539,0.09538461538461539
23,95377,295,95377,295,167642,0.4310673936125792,0.4310673936125792,0.09230769230769231,0.09230769230769231
24,95377,295,95377,295,167642,0.4310673936125792,0.4310673936125792,0.09230769230769231,0.09230769230769231
25,95377,295,95377,295,167642,0.4310673936125792,0.4310673936125792,0.09230769230769231,0.09230769230769231
26,95377,295,90763,294,167642,0.4310673936125792,0.4585903293923957,0.09230769230769231,0.09538461538461539
27,90762,296,90762,296,167642,0.4585962944846757,0.4585962944846757,0.08923076923076922,0.08923076923076922
28,86148,297,86148,297,167642,0.4861192302644922,0.4861192302644922,0.08615384615384615,0.08615384615384615
29,86148,297,86148,297,167642,0.4861192302644922,0.4861192302644922,0.08615384615384615,0.08615384615384615
30,86148,297,86149,296,167642,0.4861192302644922,0.4861132651722122,0.08615384615384615,0.08923076923076922
31,86148,297,86148,296,167642,0.4861192302644922,0.4861192302644922,0.08615384615384615,0.08923076923076922
32,90762,300,90762,300,167642,0.4585962944846757,0.4585962944846757,0.07692307692307693,0.07692307692307693
33,90761,302,90761,302,167642,0.45860225957695566,0.45860225957695566,0.07076923076923076,0.07076923076923076
34,86147,303,86147,303,167642,0.4861251953567722,0.4861251953567722,0.06769230769230769,0.06769230769230769
35,86147,303,86148,301,167642,0.4861251953567722,0.4861192302644922,0.06769230769230769,0.07384615384615385
36,86147,303,86149,299,167642,0.4861251953567722,0.4861132651722122,0.06769230769230769,0.08
37,86147,303,90763,300,167642,0.4861251953567722,0.4585903293923957,0.06769230769230769,0.07692307692307693
38,86147,303,90764,299,167642,0.4861251953567722,0.45858436430011573,0.06769230769230769,0.08
39,86147,303,90763,298,167642,0.4861251953567722,0.4585903293923957,0.06769230769230769,0.08307692307692308
40,86147,303,90762,300,167642,0.4861251953567722,0.4585962944846757,0.06769230769230769,0.07692307692307693
41,86147,303,86148,302,167642,0.4861251953567722,0.4861192302644922,0.06769230769230769,0.07076923076923076
42,86149,303,86149,303,167642,0.4861132651722122,0.4861132651722122,0.06769230769230769,0.06769230769230769
43,86149,303,86150,301,167642,0.4861132651722122,0.48610730007993225,0.06769230769230769,0.07384615384615385
44,86149,303,90764,301,167642,0.4861132651722122,0.45858436430011573,0.06769230769230769,0.07384615384615385
45,86149,303,90765,301,167642,0.4861132651722122,0.4585783992078357,0.06769230769230769,0.07384615384615385
46,86149,303,86151,300,167642,0.4861132651722122,0.48610133498765223,0.06769230769230769,0.07692307692307693
47,86149,303,86151,300,167642,0.4861132651722122,0.48610133498765223,0.06769230769230769,0.07692307692307693
48,86149,303,86150,299,167642,0.4861132651722122,0.48610730007993225,0.06769230769230769,0.08
49,86149,303,86149,298,167642,0.4861132651722122,0.4861132651722122,0.06769230769230769,0.08307692307692308
50,86149,303,86148,296,167642,0.4861132651722122,0.4861192302644922,0.06769230769230769,0.08923076923076922
51,86149,303,86149,297,167642,0.4861132651722122,0.4861132651722122,0.06769230769230769,0.08615384615384615
52,86149,303,86150,299,167642,0.4861132651722122,0.48610730007993225,0.06769230769230769,0.08
53,86149,303,86150,299,167642,0.4861132651722122,0.48610730007993225,0.06769230769230769,0.08
54,86149,303,86151,299,167642,0.4861132651722122,0.48610133498765223,0.06769230769230769,0.08
55,86149,303,86150,297,167642,0.4861132651722122,0.48610730007993225,0.06769230769230769,0.08615384615384615
56,86149,303,86151,297,167642,0.4861132651722122,0.48610133498765223,0.06769230769230769,0.08615384615384615
57,86149,303,86152,293,167642,0.4861132651722122,0.4860953698953723,0.06769230769230769,0.09846153846153846
58,86149,303,86151,292,167642,0.4861132651722122,0.48610133498765223,0.06769230769230769,0.10153846153846154
59,86149,303,86151,292,167642,0.4861132651722122,0.48610133498765223,0.06769230769230769,0.10153846153846154
60,86149,303,90765,294,167642,0.4861132651722122,0.4585783992078357,0.06769230769230769,0.09538461538461539
61,86149,303,90765,294,167642,0.4861132651722122,0.4585783992078357,0.06769230769230769,0.09538461538461539
62,86149,303,95379,294,167642,0.4861132651722122,0.43105546342801926,0.06769230769230769,0.09538461538461539
63,86149,303,95379,294,167642,0.4861132651722122,0.43105546342801926,0.06769230769230769,0.09538461538461539
64,86149,303,95379,294,167642,0.4861132651722122,0.43105546342801926,0.06769230769230769,0.09538461538461539
65,86149,303,95379,294,167642,0.4861132651722122,0.43105546342801926,0.06769230769230769,0.09538461538461539
66,86149,303,95380,295,167642,0.4861132651722122,0.43104949833573925,0.06769230769230769,0.09230769230769231
67,86149,303,95380,295,167642,0.4861132651722122,0.43104949833573925,0.06769230769230769,0.09230769230769231
68,86149,303,99994,295,167642,0.4861132651722122,0.40352656255592273,0.06769230769230769,0.09230769230769231
69,86149,303,99994,295,167642,0.4861132651722122,0.40352656255592273,0.06769230769230769,0.09230769230769231
70,86149,303,99993,292,167642,0.4861132651722122,0.40353252764820274,0.06769230769230769,0.10153846153846154
71,86149,303,99993,292,167642,0.4861132651722122,0.40353252764820274,0.06769230769230769,0.10153846153846154
72,86149,303,99992,290,167642,0.4861132651722122,0.4035384927404827,0.06769230769230769,0.1076923076923077
73,86149,303,99992,290,167642,0.4861132651722122,0.4035384927404827,0.06769230769230769,0.1076923076923077
74,86149,303,99991,289,167642,0.4861132651722122,0.40354445783276266,0.06769230769230769,0.11076923076923077
75,86149,303,95377,290,167642,0.4861132651722122,0.4310673936125792,0.06769230769230769,0.1076923076923077
76,86149,303,95377,290,167642,0.4861132651722122,0.4310673936125792,0.06769230769230769,0.1076923076923077
77,86149,303,95376,292,167642,0.4861132651722122,0.4310733587048592,0.06769230769230769,0.10153846153846154
78,86149,303,95375,294,167642,0.4861132651722122,0.43107932379713915,0.06769230769230769,0.09538461538461539
79,86149,303,95374,294,167642,0.4861132651722122,0.4310852888894191,0.06769230769230769,0.09538461538461539
80,86149,303,95375,291,167642,0.4861132651722122,0.43107932379713915,0.06769230769230769,0.10461538461538461
81,86149,303,95374,293,167642,0.4861132651722122,0.4310852888894191,0.06769230769230769,0.09846153846153846
82,86149,303,90760,295,167642,0.4861132651722122,0.4586082246692356,0.06769230769230769,0.09230769230769231
83,86149,303,90761,295,167642,0.4861132651722122,0.45860225957695566,0.06769230769230769,0.09230769230769231
84,86149,303,90760,296,167642,0.4861132651722122,0.4586082246692356,0.06769230769230769,0.08923076923076922
85,86149,303,90761,297,167642,0.4861132651722122,0.45860225957695566,0.06769230769230769,0.08615384615384615
86,86149,303,90761,297,167642,0.4861132651722122,0.45860225957695566,0.06769230769230769,0.08615384615384615
87,86149,303,90760,296,167642,0.4861132651722122,0.4586082246692356,0.06769230769230769,0.08923076923076922
88,86149,303,90759,296,167642,0.4861132651722122,0.45861418976151563,0.06769230769230769,0.08923076923076922
89,86149,303,86145,293,167642,0.4861132651722122,0.48613712554133215,0.06769230769230769,0.09846153846153846
90,86149,303,90759,296,167642,0.4861132651722122,0.45861418976151563,0.06769230769230769,0.08923076923076922
91,86149,303,90760,296,167642,0.4861132651722122,0.4586082246692356,0.06769230769230769,0.08923076923076922
92,86149,303,90759,297,167642,0.4861132651722122,0.45861418976151563,0.06769230769230769,0.08615384615384615
93,86149,303,90760,297,167642,0.4861132651722122,0.4586082246692356,0.06769230769230769,0.08615384615384615
94,86149,303,90759,295,167642,0.4861132651722122,0.45861418976151563,0.06769230769230769,0.09230769230769231
95,86149,303,90758,293,167642,0.4861132651722122,0.4586201548537956,0.06769230769230769,0.09846153846153846
96,86149,303,90759,292,167642,0.4861132651722122,0.45861418976151563,0.06769230769230769,0.10153846153846154
97,86149,303,90758,293,167642,0.4861132651722122,0.4586201548537956,0.06769230769230769,0.09846153846153846
98,86149,303,90759,292,167642,0.4861132651722122,0.45861418976151563,0.06769230769230769,0.10153846153846154
99,86149,303,90760,292,167642,0.4861132651722122,0.4586082246692356,0.06769230769230769,0.10153846153846154
100,86149,303,90759,295,167642,0.4861132651722122,0.45861418976151563,0.06769230769230769,0.09230769230769231
101,86149,303,95373,297,167642,0.4861132651722122,0.4310912539816991,0.06769230769230769,0.08615384615384615
102,86149,303,95372,299,167642,0.4861132651722122,0.4310972190739791,0.06769230769230769,0.08
103,86149,303,95371,300,167642,0.4861132651722122,0.43110318416625903,0.06769230769230769,0.07692307692307693
104,86149,303,95370,300,167642,0.4861132651722122,0.43110914925853905,0.06769230769230769,0.07692307692307693
105,86149,303,95371,299,167642,0.4861132651722122,0.43110318416625903,0.06769230769230769,0.08
106,95370,303,95370,303,167642,0.43110914925853905,0.43110914925853905,0.06769230769230769,0.06769230769230769
107,95370,303,95369,301,167642,0.43110914925853905,0.431115114350819,0.06769230769230769,0.07384615384615385
108,95370,303,95370,303,167642,0.43110914925853905,0.43110914925853905,0.06769230769230769,0.06769230769230769
109,95370,303,95369,301,167642,0.43110914925853905,0.431115114350819,0.06769230769230769,0.07384615384615385
110,95370,303,95370,299,167642,0.43110914925853905,0.43110914925853905,0.06769230769230769,0.08
111,95370,303,95371,297,167642,0.43110914925853905,0.43110318416625903,0.06769230769230769,0.08615384615384615
112,95370,303,95371,297,167642,0.43110914925853905,0.43110318416625903,0.06769230769230769,0.08615384615384615
113,95370,303,95371,297,167642,0.43110914925853905,0.43110318416625903,0.06769230769230769,0.08615384615384615
114,95370,303,95370,297,167642,0.43110914925853905,0.43110914925853905,0.06769230769230769,0.08615384615384615
115,95370,303,95370,297,167642,0.43110914925853905,0.43110914925853905,0.06769230769230769,0.08615384615384615
116,95370,303,95371,299,167642,0.43110914925853905,0.43110318416625903,0.06769230769230769,0.08
117,95370,303,95371,299,167642,0.43110914925853905,0.43110318416625903,0.06769230769230769,0.08
118,95370,303,95370,298,167642,0.43110914925853905,0.43110914925853905,0.06769230769230769,0.08307692307692308
119,95370,303,99984,298,167642,0.43110914925853905,0.40358621347872253,0.06769230769230769,0.08307692307692308
120,95370,303,99985,297,167642,0.43110914925853905,0.4035802483864425,0.06769230769230769,0.08615384615384615
121,95370,303,99984,299,167642,0.43110914925853905,0.40358621347872253,0.06769230769230769,0.08
122,95370,303,99985,298,167642,0.43110914925853905,0.4035802483864425,0.06769230769230769,0.08307692307692308
123,95370,303,99985,298,167642,0.43110914925853905,0.4035802483864425,0.06769230769230769,0.08307692307692308
124,95370,303,99984,299,167642,0.43110914925853905,0.40358621347872253,0.06769230769230769,0.08
125,95370,303,104598,301,167642,0.43110914925853905,0.376063277698906,0.06769230769230769,0.07384615384615385
126,95370,303,104599,298,167642,0.43110914925853905,0.376057312606626,0.06769230769230769,0.08307692307692308
127,95370,303,104600,299,167642,0.43110914925853905,0.37605134751434605,0.06769230769230769,0.08
128,95370,303,104601,299,167642,0.43110914925853905,0.3760453824220661,0.06769230769230769,0.08
129,95370,303,99987,301,167642,0.43110914925853905,0.4035683182018826,0.06769230769230769,0.07384615384615385
130,95370,303,99987,301,167642,0.43110914925853905,0.4035683182018826,0.06769230769230769,0.07384615384615385
131,95370,303,99987,301,167642,0.43110914925853905,0.4035683182018826,0.06769230769230769,0.07384615384615385
132,95370,303,99987,301,167642,0.43110914925853905,0.4035683182018826,0.06769230769230769,0.07384615384615385
133,95370,303,104601,301,167642,0.43110914925853905,0.3760453824220661,0.06769230769230769,0.07384615384615385
134,95370,303,104600,302,167642,0.43110914925853905,0.37605134751434605,0.06769230769230769,0.07076923076923076
135,95370,303,104600,302,167642,0.43110914925853905,0.37605134751434605,0.06769230769230769,0.07076923076923076
136,95370,303,109214,302,167642,0.43110914925853905,0.34852841173452953,0.06769230769230769,0.07076923076923076
137,95370,303,109215,302,167642,0.43110914925853905,0.3485224466422496,0.06769230769230769,0.07076923076923076
138,95370,303,109215,302,167642,0.43110914925853905,0.3485224466422496,0.06769230769230769,0.07076923076923076
139,95370,303,109215,302,167642,0.43110914925853905,0.3485224466422496,0.06769230769230769,0.07076923076923076
140,113829,304,113829,304,167642,0.32099951086243306,0.32099951086243306,0.06461538461538462,0.06461538461538462
141,113829,304,113829,304,167642,0.32099951086243306,0.32099951086243306,0.06461538461538462,0.06461538461538462
142,113830,304,113830,304,167642,0.32099354577015304,0.32099354577015304,0.06461538461538462,0.06461538461538462
143,113830,304,113831,303,167642,0.32099354577015304,0.3209875806778731,0.06461538461538462,0.06769230769230769
144,113832,305,113832,305,167642,0.3209816155855931,0.3209816155855931,0.06153846153846154,0.06153846153846154
145,113832,305,113833,304,167642,0.3209816155855931,0.3209756504933131,0.06153846153846154,0.06461538461538462
146,113832,305,113834,303,167642,0.3209816155855931,0.32096968540103316,0.06153846153846154,0.06769230769230769
147,113832,305,113834,303,167642,0.3209816155855931,0.32096968540103316,0.06153846153846154,0.06769230769230769
148,113832,305,113835,303,167642,0.3209816155855931,0.3209637203087532,0.06153846153846154,0.06769230769230769
