total_iter,weights_sum_best,is_sat_clauses_best,weights_sum_curr,is_sat_clauses_curr,opt,rel_err_weights_best,rel_err_weights_curr,rel_err_clauses_best,rel_err_clauses_curr
0,98404,288,98404,288,184708,0.46724559845810687,0.46724559845810687,0.11384615384615385,0.11384615384615385
1,99428,290,99428,290,184708,0.4617017129739914,0.4617017129739914,0.1076923076923077,0.1076923076923077
2,99428,290,99776,289,184708,0.4617017129739914,0.459817658141499,0.1076923076923077,0.11076923076923077
3,99428,290,100056,286,184708,0.4617017129739914,0.4583017519544362,0.1076923076923077,0.12
4,104646,291,104646,291,184708,0.43345171838794205,0.43345171838794205,0.10461538461538461,0.10461538461538461
5,104490,293,104490,293,184708,0.43429629469216274,0.43429629469216274,0.09846153846153846,0.09846153846153846
6,104490,293,104490,293,184708,0.43429629469216274,0.43429629469216274,0.09846153846153846,0.09846153846153846
7,104490,293,104858,289,184708,0.43429629469216274,0.4323039608463088,0.09846153846153846,0.11076923076923077
8,104490,293,104858,289,184708,0.43429629469216274,0.4323039608463088,0.09846153846153846,0.11076923076923077
9,104490,293,104858,289,184708,0.43429629469216274,0.4323039608463088,0.09846153846153846,0.11076923076923077
10,104490,293,109428,290,184708,0.43429629469216274,0.40756220629317624,0.09846153846153846,0.1076923076923077
11,104490,293,109428,290,184708,0.43429629469216274,0.40756220629317624,0.09846153846153846,0.1076923076923077
12,104490,293,109630,288,184708,0.43429629469216274,0.4064685882582238,0.09846153846153846,0.11384615384615385
13,104490,293,106084,288,184708,0.43429629469216274,0.42566645732724084,0.09846153846153846,0.11384615384615385
14,104490,293,110698,289,184708,0.43429629469216274,0.40068648894471276,0.09846153846153846,0.11076923076923077
15,104490,293,111393,288,184708,0.43429629469216274,0.39692379323039606,0.09846153846153846,0.11384615384615385
16,104490,293,106935,289,184708,0.43429629469216274,0.42105918530870345,0.09846153846153846,0.11076923076923077
17,104490,293,111307,289,184708,0.43429629469216274,0.3973893929878511,0.09846153846153846,0.11076923076923077
18,104490,293,106949,291,184708,0.43429629469216274,0.4209833899993503,0.09846153846153846,0.10461538461538461
19,104490,293,109158,290,184708,0.43429629469216274,0.40902397297355825,0.09846153846153846,0.1076923076923077
20,104490,293,112704,290,184708,0.43429629469216274,0.3898261039045412,0.09846153846153846,0.1076923076923077
21,104490,293,112125,292,184708,0.43429629469216274,0.3929607813413604,0.09846153846153846,0.10153846153846154
22,104490,293,111923,292,184708,0.43429629469216274,0.39405439937631287,0.09846153846153846,0.10153846153846154
23,104490,293,111923,292,184708,0.43429629469216274,0.39405439937631287,0.09846153846153846,0.10153846153846154
24,104490,293,111923,292,184708,0.43429629469216274,0.39405439937631287,0.09846153846153846,0.10153846153846154
